stop_lat,stop_lon
-22.807205,-43.366805
-22.804375,-43.363482
-22.807178,-43.363742
-22.80495,-43.35231
-22.80513,-43.35423
-22.80527,-43.35395
-22.889324,-43.256938
-22.888251,-43.253474
-22.89032,-43.263713
-22.890106,-43.26453
-22.86812,-43.26885
-22.86702,-43.27014
-22.86705,-43.27169
-22.86596,-43.26903
-22.862372,-43.26786
-22.86639,-43.26941
-22.859209,-43.267522
-22.863408,-43.268463
-22.85936,-43.267317
-22.868299,-43.26647
-22.81048,-43.33433
-22.80829,-43.33832
-22.806364,-43.340721
-22.812311,-43.33109
-22.882581,-43.254845
-22.882377,-43.254823
-22.88359,-43.25369
-22.88517,-43.25266
-22.88655,-43.25138
-22.807111,-43.363674
-22.81906,-43.35744
-22.86437,-43.23951
-22.867768,-43.241299
-22.864641,-43.239327
-22.818862,-43.349513
-22.817451,-43.34559
-22.817085,-43.345285
-22.813512,-43.339615
-22.811863,-43.339481
-22.972883,-43.41391
-22.96662,-43.41198
-22.96565,-43.4092
-22.96493,-43.40678
-22.96327,-43.40271
-22.962979,-43.401386
-22.96211,-43.39785
-22.96105,-43.39347
-22.96043,-43.39016
-22.95979,-43.38755
-22.95881,-43.38333
-22.95727,-43.37976
-22.955436,-43.377288
-22.952147,-43.374272
-22.948196,-43.372199
-22.968694,-43.335999
-22.927818,-43.392008
-22.85367,-43.24732
-22.848205,-43.245069
-22.868687,-43.241949
-22.971876,-43.334189
-22.81032,-43.33582
-22.84303,-43.25054
-22.83988,-43.25343
-22.84661,-43.24752
-22.84705,-43.24592
-22.85186,-43.247337
-22.85692,-43.24747
-22.86092,-43.2475
-22.8646,-43.24762
-22.874862,-43.242746
-22.87532,-43.242603
-22.82129,-43.35123
-22.931484,-43.388696
-22.93041,-43.390347
-22.9167,-43.41498
-22.91928,-43.4018
-22.91899,-43.39753
-22.94804,-43.37251
-22.96333,-43.40393
-22.96442,-43.40636
-22.9663,-43.4119
-22.96867,-43.41365
-22.974171,-43.414685
-22.97362,-43.37043
-22.97366,-43.36785
-22.96638,-43.33477
-22.96559,-43.33494
-22.973049,-43.370852
-22.97301,-43.38728
-22.97297,-43.3919
-22.97293,-43.3979
-22.95189,-43.37455
-22.944265,-43.395368
-22.94394,-43.39522
-22.94061,-43.39391
-22.933592,-43.393494
-22.93139,-43.39402
-22.91949,-43.40025
-22.91905,-43.40217
-22.91855,-43.40434
-22.91504,-43.41675
-22.91605,-43.41824
-22.9729,-43.33567
-22.929784,-43.393661
-22.93315,-43.3938
-22.91626,-43.41956
-22.95617,-43.39348
-22.96967,-43.41359
-22.97325,-43.32921
-22.928917,-43.320333
-22.928714,-43.31884
-22.927745,-43.316938
-22.92948,-43.32211
-22.936235,-43.382699
-22.938218,-43.383097
-22.973136,-43.367064
-22.973622,-43.410873
-22.919543,-43.400504
-22.974384,-43.33588
-22.948294,-43.394941
-22.91878,-43.28417
-22.92269,-43.282343
-22.92293,-43.28262
-22.924,-43.28387
-22.92431,-43.28352
-22.925584,-43.288
-22.944821,-43.38804
-22.924694,-43.291094
-22.92562,-43.31483
-22.92515,-43.31512
-22.92514,-43.28779
-22.94185,-43.38435
-22.95317,-43.39145
-22.97003,-43.36074
-22.9626,-43.35817
-22.96375,-43.35736
-22.947272,-43.390147
-22.94342,-43.38601
-22.95373,-43.37582
-22.97301,-43.377018
-22.973001,-43.384766
-22.972924,-43.395984
-22.964655,-43.39547
-22.968357,-43.398165
-22.965964,-43.396713
-22.96439,-43.394481
-22.96778,-43.398326
-22.974029,-43.335804
-22.917056,-43.414935
-22.918341,-43.415631
-22.920551,-43.417454
-22.921327,-43.418209
-22.921763,-43.420114
-22.926255,-43.42769
-22.926676,-43.428578
-22.926737,-43.429626
-22.928459,-43.433126
-22.928703,-43.433762
-22.930347,-43.436788
-22.929071,-43.435051
-22.926329,-43.427619
-22.922,-43.419796
-22.921144,-43.417922
-22.918577,-43.41574
-22.973585,-43.377831
-22.97375,-43.410851
-22.92593,-43.39953
-22.92531,-43.394124
-22.94019,-43.393875
-22.965503,-43.409667
-22.930539,-43.438411
-22.925184,-43.391811
-22.970073,-43.359661
-22.918842,-43.397809
-22.97376,-43.33523
-22.97349,-43.33537
-22.975916,-43.334974
-22.977296,-43.33425
-22.973066,-43.373341
-22.915823,-43.4217
-22.965806,-43.395735
-22.944535,-43.395571
-22.938042,-43.393038
-22.935311,-43.393416
-22.935691,-43.393204
-22.923887,-43.425127
-22.923907,-43.424886
-22.929198,-43.435347
-22.930342,-43.436929
-22.9282,-43.432553
-22.926817,-43.428257
-22.91818,-43.411092
-22.938122,-43.39294
-22.946216,-43.396108
-22.946214,-43.396232
-22.95468,-43.33739
-22.95289,-43.3381
-22.95643,-43.33661
-22.952092,-43.343362
-22.9587,-43.33589
-22.96135,-43.33509
-22.964,-43.33557
-22.95255,-43.33838
-22.958448,-43.335727
-22.975956,-43.335122
-22.962285,-43.357
-22.957879,-43.356618
-22.95434,-43.33767
-22.95369,-43.347523
-22.95703,-43.33661
-22.95635,-43.3465
-22.95712,-43.34136
-22.957877,-43.342036
-22.955354,-43.338183
-22.946037,-43.336661
-22.94566,-43.336498
-22.944314,-43.334473
-22.943925,-43.333304
-22.952603,-43.343447
-22.948254,-43.340364
-22.948161,-43.340477
-22.949353,-43.341256
-22.952954,-43.344964
-22.953463,-43.347076
-22.950089,-43.338873
-22.943406,-43.331634
-22.95552,-43.339878
-22.955142,-43.339096
-22.955841,-43.340826
-22.956291,-43.347371
-22.95697,-43.344267
-22.955741,-43.348863
-22.957484,-43.342848
-22.957861,-43.352407
-22.955985,-43.348555
-22.958135,-43.35115
-22.954928,-43.349769
-22.95824,-43.35216
-22.95817,-43.352363
-22.946107,-43.362498
-22.95196,-43.35825
-22.95206,-43.35805
-22.95007,-43.35915
-22.947472,-43.36001
-22.952741,-43.3534
-22.94634,-43.36025
-22.952581,-43.353193
-22.946831,-43.36088
-22.945267,-43.363691
-22.9568,-43.37963
-22.95848,-43.38372
-22.95926,-43.38697
-22.96,-43.39018
-22.96072,-43.39318
-22.96115,-43.39496
-22.96265,-43.40124
-22.95667,-43.39394
-22.956889,-43.340992
-22.948891,-43.359718
-22.944735,-43.387824
-22.94256,-43.38457
-22.95425,-43.35474
-22.95342,-43.35633
-22.95302,-43.35497
-22.95203,-43.38832
-22.95265,-43.38956
-22.957587,-43.390634
-22.950218,-43.389638
-22.94844,-43.3901
-22.94705,-43.39
-22.939472,-43.382354
-22.938093,-43.381223
-22.955048,-43.377269
-22.945593,-43.35823
-22.94189,-43.34128
-22.93858,-43.33698
-22.951679,-43.349694
-22.94993,-43.34848
-22.94192,-43.34466
-22.940938,-43.342736
-22.94349,-43.34073
-22.945702,-43.339929
-22.93959,-43.35388
-22.94144,-43.35416
-22.944677,-43.356701
-22.94076,-43.34431
-22.94247,-43.3454
-22.94483,-43.34646
-22.94864,-43.34823
-22.94115,-43.34186
-22.94578,-43.35834
-22.94499,-43.35683
-22.93951,-43.33572
-22.9394,-43.33333
-22.93374,-43.32914
-22.943785,-43.333462
-22.937949,-43.332704
-22.933293,-43.327454
-22.93142,-43.32531
-22.93542,-43.33058
-22.936412,-43.3338
-22.93706,-43.33626
-22.93716,-43.33606
-22.93785,-43.33885
-22.93875,-43.34048
-22.93943,-43.34277
-22.93859,-43.3455
-22.9384,-43.34787
-22.938213,-43.3489
-22.927716,-43.336576
-22.937033,-43.351004
-22.938629,-43.34697
-22.939331,-43.344359
-22.93179,-43.3284
-22.93206,-43.328857
-22.928028,-43.335982
-22.92753,-43.34091
-22.946874,-43.347358
-22.944866,-43.346348
-22.951689,-43.350151
-22.937751,-43.33533
-22.939059,-43.334911
-22.941135,-43.353848
-22.945997,-43.339745
-22.933458,-43.350017
-22.93739,-43.35292
-22.931231,-43.356782
-22.934504,-43.359177
-22.936886,-43.359718
-22.937583,-43.359462
-22.932856,-43.35754
-22.93058,-43.35636
-22.929431,-43.355834
-22.93236,-43.34929
-22.93376,-43.35248
-22.93089,-43.35338
-22.92791,-43.35545
-22.936831,-43.351093
-22.939681,-43.332408
-22.953931,-43.382929
-22.95512,-43.39063
-22.927985,-43.33628
-22.954527,-43.391708
-22.938885,-43.357269
-22.956338,-43.392683
-22.940991,-43.383629
-22.92592,-43.35676
-22.9249,-43.35835
-22.92842,-43.35305
-22.927072,-43.349166
-22.92669,-43.34587
-22.929454,-43.353904
-22.932424,-43.353153
-22.935049,-43.352681
-22.92791,-43.351241
-22.92783,-43.35107
-22.92743,-43.34474
-22.92669,-43.34868
-22.937519,-43.353105
-22.927945,-43.358438
-22.928637,-43.356319
-22.931681,-43.362418
-22.937509,-43.361126
-22.94461,-43.37196
-22.9406,-43.3723
-22.93722,-43.37038
-22.9404,-43.36821
-22.94377,-43.3659
-22.91849,-43.36504
-22.93671,-43.37071
-22.9307,-43.37313
-22.92791,-43.37336
-22.91952,-43.36871
-22.92043,-43.3708
-22.921452,-43.372542
-22.92293,-43.37526
-22.923057,-43.379426
-22.92301,-43.38105
-22.92392,-43.38479
-22.92473,-43.38728
-22.924691,-43.389673
-22.9325,-43.38495
-22.928393,-43.365101
-22.92703,-43.36725
-22.92225,-43.36984
-22.91687,-43.41439
-22.91908,-43.40794
-22.919065,-43.394403
-22.91966,-43.39123
-22.91953,-43.38815
-22.91914,-43.38604
-22.91874,-43.3821
-22.92017,-43.37764
-22.9229,-43.3748
-22.94055,-43.37284
-22.94544,-43.37229
-22.91994,-43.37242
-22.916821,-43.383745
-22.913728,-43.404746
-22.92485,-43.38898
-22.92788,-43.3516
-22.92451,-43.38629
-22.922792,-43.37842
-22.91482,-43.38313
-22.91398,-43.4047
-22.91542,-43.40255
-22.915233,-43.400061
-22.91368,-43.39289
-22.91338,-43.39146
-22.91525,-43.38655
-22.91508,-43.38446
-22.91887,-43.38555
-22.91953,-43.391131
-22.91729,-43.41255
-22.911046,-43.378125
-22.917512,-43.390654
-22.91736,-43.39065
-22.91705,-43.38509
-22.916844,-43.382365
-22.916488,-43.379508
-22.91767,-43.40366
-22.917367,-43.398813
-22.92844,-43.39232
-22.932134,-43.386206
-22.93001,-43.39072
-22.917268,-43.387187
-22.934869,-43.372273
-22.93533,-43.372075
-22.91462,-43.38107
-22.92225,-43.37775
-22.92067,-43.37887
-22.91957,-43.37967
-22.93333,-43.37254
-22.923563,-43.374324
-22.92746,-43.37376
-22.932853,-43.376782
-22.92786,-43.37261
-22.92962,-43.37425
-22.939261,-43.384134
-22.938055,-43.382936
-22.93608,-43.38252
-22.93384,-43.38336
-22.930296,-43.373482
-22.930706,-43.379065
-22.93047,-43.37909
-22.93187,-43.38072
-22.934521,-43.383154
-22.923975,-43.37368
-22.926,-43.368703
-22.926094,-43.368952
-22.927163,-43.367334
-22.943045,-43.365919
-22.940709,-43.367571
-22.927676,-43.361588
-22.928394,-43.362872
-22.913899,-43.394486
-22.91444,-43.39668
-22.914956,-43.398479
-22.915033,-43.398413
-22.914452,-43.396415
-22.9153,-43.377295
-22.909116,-43.378572
-22.915007,-43.384589
-22.93263,-43.38355
-22.93201,-43.38239
-22.938029,-43.381296
-22.936457,-43.379823
-22.935858,-43.379193
-22.914087,-43.394598
-22.91529,-43.400498
-22.915312,-43.40296
-22.924092,-43.384872
-22.917223,-43.400764
-22.91286,-43.4052
-22.918213,-43.376405
-22.919981,-43.375107
-22.920809,-43.374487
-22.919904,-43.375016
-22.917809,-43.376578
-22.918949,-43.407946
-22.914819,-43.381296
-22.927991,-43.362588
-22.916938,-43.383551
-22.916548,-43.378573
-22.923915,-43.371854
-22.923392,-43.374281
-22.923641,-43.374354
-22.936802,-43.372103
-22.918821,-43.406062
-22.929345,-43.361164
-22.935268,-43.363746
-22.936542,-43.362792
-22.926498,-43.391315
-22.925681,-43.390707
-22.919396,-43.388556
-22.918646,-43.382114
-22.91743,-43.36318
-22.91818,-43.36711
-22.91783,-43.36438
-22.91377,-43.36413
-22.91485,-43.36609
-22.91885,-43.35997
-22.91108,-43.37797
-22.908832,-43.378486
-22.90719,-43.37923
-22.915641,-43.361243
-22.910636,-43.363206
-22.915198,-43.36147
-22.92247,-43.36076
-22.92049,-43.36022
-22.925702,-43.359806
-22.919791,-43.360448
-22.915336,-43.360914
-22.915667,-43.36116
-22.915724,-43.361002
-22.91692,-43.34389
-22.914683,-43.34979
-22.898012,-43.352228
-22.916959,-43.367463
-22.93602,-43.371936
-22.927459,-43.361404
-22.912365,-43.361923
-22.93152,-43.388365
-22.901801,-43.354926
-22.91355,-43.36042
-22.91509,-43.36059
-22.915768,-43.36193
-22.917542,-43.361374
-22.917656,-43.361086
-22.917653,-43.360093
-22.89818,-43.350146
-22.896967,-43.348397
-22.89228,-43.35733
-22.89377,-43.35586
-22.89643,-43.35252
-22.8954,-43.34742
-22.89369,-43.34688
-22.897859,-43.352602
-22.911769,-43.360481
-22.88686,-43.35009
-22.8881,-43.34777
-22.90189,-43.34779
-22.88569,-43.35199
-22.8835,-43.35609
-22.89223,-43.35721
-22.897234,-43.354252
-22.89443,-43.3559
-22.89476,-43.35476
-22.901318,-43.347259
-22.900065,-43.347602
-22.904875,-43.356903
-22.890381,-43.34553
-22.90056,-43.346937
-22.900466,-43.349828
-22.884831,-43.356152
-22.893098,-43.356194
-22.89718,-43.358112
-22.896842,-43.359556
-22.896453,-43.361048
-22.896592,-43.361227
-22.88135,-43.36337
-22.880502,-43.360553
-22.88248,-43.35847
-22.88562,-43.35517
-22.89059,-43.35986
-22.88306,-43.36801
-22.88007,-43.3668
-22.88265,-43.36716
-22.88487,-43.36687
-22.885972,-43.365643
-22.88764,-43.36388
-22.88944,-43.3617
-22.89071,-43.35996
-22.88302,-43.36758
-22.87958,-43.35841
-22.88075,-43.35656
-22.882473,-43.356506
-22.88748,-43.35552
-22.885962,-43.354929
-22.88427,-43.35711
-22.88183,-43.35885
-22.88307,-43.367
-22.87846,-43.36595
-22.89613,-43.36424
-22.88496,-43.37392
-22.88426,-43.37352
-22.8816,-43.37096
-22.8818,-43.37091
-22.87997,-43.37007
-22.87783,-43.36966
-22.87836,-43.36964
-22.877465,-43.373175
-22.877172,-43.369964
-22.87726,-43.36736
-22.87822,-43.36308
-22.889644,-43.34654
-22.891,-43.3477
-22.89326,-43.34865
-22.893403,-43.34911
-22.89473,-43.34983
-22.89565,-43.35029
-22.899775,-43.353918
-22.89911,-43.35167
-22.902442,-43.355699
-22.90419,-43.35696
-22.881793,-43.362883
-22.88479,-43.36655
-22.881689,-43.362494
-22.88064,-43.360574
-22.887341,-43.355566
-22.889476,-43.356993
-22.88968,-43.356922
-22.888305,-43.362978
-22.886288,-43.36507
-22.880238,-43.366633
-22.896354,-43.364145
-22.97468,-43.327627
-22.97499,-43.32651
-22.99402,-43.31084
-22.98697,-43.30664
-22.98677,-43.30374
-22.995542,-43.303946
-22.99325,-43.30288
-22.98869,-43.30136
-22.986826,-43.306798
-22.98731,-43.32881
-22.9755,-43.33111
-22.977391,-43.333742
-22.99186,-43.30226
-22.98038,-43.29322
-22.98146,-43.29485
-22.98225,-43.29537
-22.98186,-43.30034
-22.9844,-43.30009
-22.98436,-43.29987
-22.99326,-43.30326
-23.00012,-43.30495
-23.00378,-43.30469
-23.00432,-43.30419
-22.98828,-43.30189
-22.99048,-43.302
-22.99028,-43.31144
-22.9897,-43.31144
-22.99624,-43.31339
-22.99633,-43.31273
-22.99723,-43.31485
-22.99702,-43.31487
-22.99343,-43.32135
-22.992085,-43.32126
-22.97852,-43.33362
-22.987753,-43.310016
-22.98772,-43.30937
-22.986578,-43.305353
-22.986789,-43.305246
-22.987414,-43.309054
-22.997361,-43.31953
-22.99719,-43.319456
-22.994783,-43.320618
-22.992358,-43.32111
-22.989201,-43.322352
-22.986754,-43.303233
-22.995115,-43.320229
-23.00158,-43.27619
-22.993579,-43.32125
-22.987749,-43.32867
-22.979031,-43.333493
-22.996237,-43.304794
-22.98151,-43.300592
-22.889483,-43.361958
-23.00405,-43.28044
-23.00928,-43.29064
-23.00943,-43.294908
-22.877572,-43.372957
-22.974082,-43.329534
-22.973949,-43.329184
-22.98204,-43.29495
-23.001199,-43.3657
-23.000458,-43.417253
-23.00081,-43.38912
-23.00071,-43.39259
-23.000629,-43.398546
-23.00041,-43.40392
-23.00028,-43.40865
-23.00166,-43.41901
-23.00061,-43.41388
-23.003523,-43.42464
-23.00515,-43.42958
-23.000751,-43.338253
-23.004069,-43.323149
-23.01268,-43.29911
-23.01109,-43.36837
-23.01089,-43.36416
-23.01063,-43.358963
-23.01054,-43.35534
-23.01044,-43.350738
-23.01047,-43.34578
-23.01053,-43.3399
-23.01081,-43.33401
-23.011117,-43.329637
-23.011598,-43.326203
-23.0119,-43.3238
-23.01286,-43.31964
-23.01402,-43.314522
-23.014827,-43.30981
-23.0086,-43.36602
-23.00452,-43.36595
-22.98431,-43.3652
-22.984452,-43.366121
-22.99442,-43.36632
-22.97348,-43.39888
-22.97354,-43.38651
-22.995469,-43.363517
-22.995466,-43.361904
-22.995735,-43.358192
-23.004113,-43.428925
-23.00705,-43.31649
-23.01201,-43.32151
-23.011215,-43.326357
-23.010709,-43.331039
-23.01044,-43.33499
-23.01021,-43.3399
-23.01008,-43.346055
-23.000298,-43.357643
-22.99972,-43.413052
-23.000385,-43.352452
-23.0007,-43.37614
-22.999369,-43.357458
-23.002391,-43.325333
-23.00221,-43.327861
-23.000575,-43.372277
-22.9998,-43.344
-23.0085,-43.30367
-23.000678,-43.339595
-23.00916,-43.30439
-23.01421,-43.30551
-23.01167,-43.30495
-23.006358,-43.312309
-23.0124,-43.31865
-23.013202,-43.317755
-22.9937,-43.36547
-22.99295,-43.36629
-22.9916,-43.36544
-22.98764,-43.36619
-22.987624,-43.365336
-23.004698,-43.319783
-23.00146,-43.32749
-23.00156,-43.3295
-23.00054,-43.33026
-23.00114,-43.33191
-23.000293,-43.333833
-22.99995,-43.33863
-23.000579,-43.342716
-22.99978,-43.345974
-22.99971,-43.35033
-23.000437,-43.350046
-23.00077,-43.38151
-23.00087,-43.38596
-23.00006,-43.38769
-22.999665,-43.402786
-22.999464,-43.407381
-23.002714,-43.424657
-23.01034,-43.3595
-23.01048,-43.36364
-23.01085,-43.30974
-23.01515,-43.30573
-23.01482,-43.30214
-23.007157,-43.310983
-23.007141,-43.311311
-23.00756,-43.30397
-23.01052,-43.29741
-22.973512,-43.393613
-22.973547,-43.384621
-23.010569,-43.338147
-23.0048,-43.31925
-23.009,-43.366321
-23.006439,-43.431313
-23.001578,-43.365963
-22.97687,-43.41672
-22.97609,-43.41384
-22.979317,-43.419538
-22.979478,-43.420811
-22.97979,-43.409
-22.980926,-43.424056
-22.98494,-43.427639
-22.9855,-43.43114
-22.979196,-43.415068
-22.977124,-43.416571
-22.987688,-43.48532
-22.986505,-43.475829
-22.98421,-43.47178
-22.98273,-43.468298
-22.982598,-43.463892
-22.986079,-43.457484
-22.98801,-43.45528
-22.98901,-43.45412
-22.991363,-43.451338
-22.98052,-43.42314
-22.985202,-43.427512
-22.999952,-43.392958
-23.00862,-43.30542
-23.010227,-43.355049
-23.001499,-43.36597
-23.00656,-43.30913
-23.008304,-43.293056
-23.00813,-43.29665
-23.00888,-43.29829
-23.0094,-43.29959
-23.007488,-43.30411
-23.00824,-43.30337
-23.01447,-43.29889
-23.01278,-43.3121
-23.01014,-43.30787
-23.00739,-43.30614
-23.006037,-43.315374
-23.006753,-43.316232
-23.01298,-43.31737
-22.989706,-43.366213
-23.005803,-43.318757
-23.003428,-43.324786
-23.000919,-43.335755
-22.999794,-43.371044
-22.999965,-43.380227
-22.999874,-43.396374
-23.001022,-43.416225
-22.99019,-43.44313
-22.989158,-43.436871
-22.987808,-43.433356
-22.98813,-43.43409
-22.989762,-43.442798
-22.991882,-43.445985
-22.98823,-43.45475
-22.985361,-43.460145
-22.982452,-43.467776
-22.983875,-43.471358
-22.98689,-43.47726
-22.987715,-43.481076
-22.98752,-43.48362
-22.986839,-43.488927
-22.993427,-43.447361
-22.997015,-43.494584
-22.986935,-43.489273
-22.987952,-43.485657
-22.988131,-43.482186
-22.98782,-43.480892
-22.985485,-43.460192
-22.986362,-43.45742
-22.99125,-43.451747
-22.991828,-43.445478
-22.989328,-43.43674
-22.985774,-43.43111
-22.994395,-43.494499
-23.009912,-43.511932
-23.004969,-43.510663
-22.992145,-43.505997
-22.98775,-43.50354
-22.983665,-43.506013
-22.977487,-43.499781
-22.977697,-43.493114
-22.97049,-43.49409
-22.97346,-43.494171
-22.977818,-43.492828
-22.976309,-43.494629
-22.98235,-43.50623
-22.984652,-43.506119
-22.98748,-43.50378
-22.991369,-43.504637
-22.995248,-43.507913
-23.004557,-43.510753
-22.98336,-43.48964
-23.011886,-43.51353
-23.009673,-43.511868
-23.011782,-43.513755
-22.997123,-43.494652
-22.992604,-43.493485
-22.988174,-43.491018
-22.983409,-43.48936
-22.978371,-43.502204
-22.980344,-43.506052
-22.996647,-43.508187
-23.000145,-43.508897
-23.002141,-43.510254
-23.007695,-43.522093
-22.988922,-43.439805
-22.982386,-43.464104
-22.976496,-43.494881
-23.000403,-43.508936
-23.020373,-43.500329
-23.018278,-43.508064
-23.016059,-43.516157
-22.996653,-43.508036
-22.995431,-43.50781
-22.992517,-43.506149
-22.991457,-43.50442
-22.982376,-43.50608
-22.977637,-43.499743
-22.978856,-43.492278
-22.984652,-43.489826
-22.968201,-43.494138
-22.980533,-43.490864
-22.995016,-43.495013
-22.987698,-43.490403
-22.986896,-43.489742
-23.00843,-43.44038
-23.025014,-43.521494
-22.99669,-43.45016
-22.99841,-43.45154
-23.0119,-43.46241
-23.007947,-43.440182
-23.02382,-43.48204
-23.03043,-43.47844
-23.03048,-43.473955
-23.031002,-43.472337
-23.029,-43.46755
-23.02782,-43.46509
-23.02563,-43.45859
-23.024372,-43.457307
-23.020491,-43.458783
-23.01436,-43.46111
-22.980385,-43.50594
-23.018704,-43.508085
-23.00875,-43.44298
-23.008469,-43.445266
-23.009997,-43.447691
-23.01139,-43.453352
-23.01263,-43.458236
-23.014055,-43.463671
-23.01485,-43.46683
-23.01437,-43.46825
-23.01505,-43.47064
-23.01551,-43.46943
-23.01443,-43.46136
-23.019008,-43.459546
-23.02123,-43.458701
-23.02525,-43.45875
-23.0267,-43.46308
-23.02847,-43.46748
-23.00102,-43.45343
-23.01864,-43.52022
-23.020344,-43.521113
-23.031516,-43.483192
-23.03309,-43.49323
-23.028151,-43.499554
-23.026454,-43.500632
-23.0249,-43.50104
-23.02508,-43.50938
-23.025684,-43.513839
-23.02726,-43.5204
-23.027,-43.52065
-23.027982,-43.517959
-23.025909,-43.514232
-23.02562,-43.504629
-23.025478,-43.504482
-23.02861,-43.49921
-23.024745,-43.50142
-23.019078,-43.45936
-23.03074,-43.472596
-23.030276,-43.4742
-23.030201,-43.477973
-23.029187,-43.498564
-23.024585,-43.502202
-23.025157,-43.509169
-23.024819,-43.5023
-23.026711,-43.500657
-23.005945,-43.457389
-22.999049,-43.451768
-22.997027,-43.450185
-23.005795,-43.457489
-23.00925,-43.460582
-23.029203,-43.480269
-23.023323,-43.520791
-23.021055,-43.521077
-23.01921,-43.520415
-23.022711,-43.521037
-23.020922,-43.521147
-23.028184,-43.492324
-23.027931,-43.480648
-23.023464,-43.481886
-23.005382,-43.493527
-23.030135,-43.475312
-23.012279,-43.459939
-23.015968,-43.471384
-23.01819,-43.480269
-23.016274,-43.516682
-23.028011,-43.518486
-23.00701,-43.43926
-23.00805,-43.44359
-23.00959,-43.44967
-23.01046,-43.4531
-23.011255,-43.455866
-23.017487,-43.47742
-23.016969,-43.478184
-23.01823,-43.48332
-23.018882,-43.482838
-23.019844,-43.486646
-23.01938,-43.48793
-23.02107,-43.49847
-23.0176,-43.512
-23.016317,-43.519911
-23.019954,-43.482931
-23.02163,-43.48264
-23.021838,-43.482377
-23.025158,-43.521696
-23.016261,-43.46039
-23.016547,-43.460511
-23.030734,-43.480458
-23.033801,-43.488596
-23.023397,-43.492609
-23.018409,-43.492572
-23.014553,-43.492747
-23.005125,-43.493443
-23.001098,-43.493647
-23.000653,-43.493761
-22.85086,-43.38424
-22.853638,-43.384957
-22.854904,-43.383597
-22.856893,-43.386822
-22.86112,-43.3758
-22.853656,-43.384787
-22.85069,-43.38404
-22.85673,-43.38732
-22.85531,-43.38627
-22.853945,-43.390589
-22.855165,-43.38728
-22.88415,-43.39961
-22.859781,-43.389971
-22.86206,-43.39471
-22.862876,-43.396355
-22.864443,-43.399603
-22.865617,-43.402032
-22.866766,-43.404382
-22.854073,-43.390075
-22.84789,-43.38225
-22.854057,-43.390289
-22.8621,-43.41192
-22.853136,-43.394049
-22.848483,-43.38219
-22.84688,-43.37968
-22.848811,-43.395608
-22.846992,-43.39621
-22.851363,-43.393697
-22.859114,-43.375644
-22.858985,-43.375228
-22.858486,-43.378038
-22.857757,-43.38155
-22.856182,-43.385422
-22.856516,-43.38627
-23.016337,-43.472803
-23.019372,-43.484689
-23.020137,-43.487766
-22.867836,-43.406558
-22.86977,-43.410512
-22.868989,-43.408594
-22.868045,-43.406631
-22.86611,-43.402654
-22.864125,-43.398551
-22.86325,-43.39674
-22.860096,-43.390301
-22.868933,-43.408813
-22.882854,-43.408842
-22.85095,-43.39467
-22.88456,-43.39954
-22.884522,-43.399807
-22.87116,-43.3754
-22.87541,-43.37314
-22.8742,-43.37365
-22.88791,-43.3944
-22.88961,-43.39442
-22.8916,-43.39456
-22.89386,-43.39716
-22.8994,-43.39567
-22.89911,-43.39002
-22.9,-43.38358
-22.861795,-43.41057
-22.862391,-43.395132
-22.886873,-43.391945
-22.885405,-43.397086
-22.886267,-43.379079
-22.882127,-43.375681
-22.85338,-43.3939
-22.849,-43.395797
-22.885789,-43.397479
-22.885604,-43.399863
-22.88447,-43.40385
-22.884749,-43.405217
-22.88408,-43.40603
-22.886604,-43.392903
-22.88782,-43.39218
-22.885923,-43.38979
-22.887753,-43.385037
-22.876573,-43.37388
-22.876658,-43.373638
-22.878922,-43.38019
-22.879024,-43.380119
-22.87684,-43.37701
-22.876858,-43.376584
-22.884184,-43.385826
-22.884211,-43.385625
-22.884993,-43.389068
-22.88505,-43.38864
-22.885063,-43.390232
-22.883362,-43.384305
-22.882576,-43.383221
-22.88803,-43.39023
-22.89246,-43.39422
-22.90466,-43.37994
-22.90035,-43.38246
-22.89873,-43.38951
-22.899222,-43.395109
-22.897,-43.397889
-22.895994,-43.398311
-22.90673,-43.37997
-22.888032,-43.390763
-22.87038,-43.41161
-22.878273,-43.417266
-22.882158,-43.410198
-22.88099,-43.41263
-22.87854,-43.415371
-22.87783,-43.41814
-22.870209,-43.417837
-22.868739,-43.414918
-22.87026,-43.41825
-22.87088,-43.41953
-22.867941,-43.413311
-22.882019,-43.409696
-22.87862,-43.40942
-22.877448,-43.409355
-22.8726,-43.41306
-22.882367,-43.410413
-22.86839,-43.415223
-22.8746,-43.413019
-22.876974,-43.413184
-22.877908,-43.415016
-22.87955,-43.409472
-22.872056,-43.411146
-22.868833,-43.418975
-22.87672,-43.423429
-22.876478,-43.426874
-22.87629,-43.42894
-22.87607,-43.4317
-22.87573,-43.43715
-22.875577,-43.439995
-22.875409,-43.442151
-22.875263,-43.444354
-22.896727,-43.438963
-22.898166,-43.440612
-22.897642,-43.441722
-22.886897,-43.435836
-22.903505,-43.380909
-22.888798,-43.436827
-22.890763,-43.438717
-22.892664,-43.440501
-22.894086,-43.441916
-22.895444,-43.443137
-22.874954,-43.410009
-22.86207,-43.44451
-22.8634,-43.43716
-22.86418,-43.43292
-22.86502,-43.42724
-22.865192,-43.422267
-22.88511,-43.40259
-22.885893,-43.38994
-22.887689,-43.38631
-22.89067,-43.3908
-22.87025,-43.41333
-22.87139,-43.41494
-22.87189,-43.41539
-22.87246,-43.41634
